rep,guard,recall,fpr
3939,v3,1.0,0.0
3940,v2,0.857362552864283,0.0
3940,v3,1.0,0.0
3941,v2,0.847723704866562,0.0
3941,v3,1.0,0.0
3942,v2,0.8571428571428571,0.0
3942,v3,1.0,0.0
3943,v2,0.8577519379844961,0.0
3943,v3,1.0,0.0
3944,v2,0.8535132989281461,0.0
3944,v3,1.0,0.0
3945,v2,0.8539805825242719,0.0
3945,v3,1.0,0.0
3946,v2,0.8497837200157294,0.0
3946,v3,1.0,0.0
3947,v2,0.8622031919034644,0.0
3947,v3,1.0,0.0
3948,v2,0.8552580519984478,0.0
3948,v3,1.0,0.0
3949,v2,0.8491379310344828,0.0
3949,v3,1.0,0.0
3950,v2,0.852755905511811,0.0
3950,v3,1.0,0.0
3951,v2,0.852054794520548,0.0
3951,v3,1.0,0.0
3952,v2,0.8592156862745098,0.0
3952,v3,1.0,0.0
3953,v2,0.8481510621557828,0.0
3953,v3,1.0,0.0
3954,v2,0.8575887631681623,0.0
3954,v3,1.0,0.0
3955,v2,0.8537348455220962,0.0
3955,v3,1.0,0.0
3956,v2,0.8528138528138528,0.0
3956,v3,1.0,0.0
3957,v2,0.85234375,0.0
3957,v3,1.0,0.0
3958,v2,0.8544474393530997,0.0
3958,v3,1.0,0.0
3959,v2,0.8536585365853658,0.0
3959,v3,1.0,0.0
3960,v2,0.8525665766113469,0.0
3960,v3,1.0,0.0
3961,v2,0.8543307086614174,0.0
3961,v3,1.0,0.0
3962,v2,0.8505074160811865,0.0
3962,v3,1.0,0.0
3963,v2,0.8566966028894963,0.0
3963,v3,1.0,0.0
3964,v2,0.851953125,0.0
3964,v3,1.0,0.0
3965,v2,0.8548073180225769,0.0
3965,v3,1.0,0.0
3966,v2,0.8531965272296764,0.0
3966,v3,1.0,0.0
3967,v2,0.8501552795031055,0.0
3967,v3,1.0,0.0
3968,v2,0.855686274509804,0.0
3968,v3,1.0,0.0
3969,v2,0.8531468531468531,0.0
3969,v3,1.0,0.0
3970,v2,0.8517214397496088,0.0
3970,v3,1.0,0.0
3971,v2,0.8614851866102347,0.0
3971,v3,1.0,0.0
3972,v2,0.8528951486697965,0.0
3972,v3,1.0,0.0
3973,v2,0.8522640061396777,0.0
3973,v3,1.0,0.0
3974,v2,0.857197549770291,0.0
3974,v3,1.0,0.0
3975,v2,0.849078792630341,0.0
3975,v3,1.0,0.0
3976,v2,0.852975495915986,0.0
3976,v3,1.0,0.0
3977,v2,0.8520388349514563,0.0
3977,v3,1.0,0.0
3978,v2,0.8535056795926361,0.0
3978,v3,1.0,0.0
3979,v2,0.852112676056338,0.0
3979,v3,1.0,0.0
3980,v2,0.8503134796238244,0.0
3980,v3,1.0,0.0
3981,v2,0.8583234946871311,0.0
3981,v3,1.0,0.0
3982,v2,0.8558103381267004,0.0
3982,v3,1.0,0.0
3983,v2,0.8487824037706205,0.0
3983,v3,1.0,0.0
3984,v2,0.8546671918077984,0.0
3984,v3,1.0,0.0
3985,v2,0.8522364217252396,0.0
3985,v3,1.0,0.0
3986,v2,0.8596146283916634,0.0
3986,v3,1.0,0.0
3987,v2,0.8528834837191055,0.0
3987,v3,1.0,0.0
3988,v2,0.8591660110149488,0.0
3988,v3,1.0,0.0
3989,v2,0.8542812254516889,0.0
3989,v3,1.0,0.0
3990,v2,0.8595660749506904,0.0
3990,v3,1.0,0.0
3991,v2,0.8503110419906688,0.0
3991,v3,1.0,0.0
3992,v2,0.8555772994129158,0.0
3992,v3,1.0,0.0
3993,v2,0.8518957345971564,0.0
3993,v3,1.0,0.0
3994,v2,0.8498638661999222,0.0
3994,v3,1.0,0.0
3995,v2,0.857198292588281,0.0
3995,v3,1.0,0.0
3996,v2,0.8549648162627053,0.0
3996,v3,1.0,0.0
3997,v2,0.8471362229102167,0.0
3997,v3,1.0,0.0
3998,v2,0.85195206803247,0.0
3998,v3,1.0,0.0
3999,v2,0.8543537680593518,0.0
3999,v3,1.0,0.0
4000,v2,0.8550387596899225,0.0
4000,v3,1.0,0.0
4001,v2,0.8611111111111112,0.0
4001,v3,1.0,0.0
4002,v2,0.8509047993705744,0.0
4002,v3,1.0,0.0
4003,v2,0.8497288923315259,0.0
4003,v3,1.0,0.0
4004,v2,0.8535630383711824,0.0
4004,v3,1.0,0.0
4005,v2,0.853448275862069,0.0
4005,v3,1.0,0.0
4006,v2,0.8562548562548562,0.0
4006,v3,1.0,0.0
4007,v2,0.85325029194239,0.0
4007,v3,1.0,0.0
4008,v2,0.8485436893203884,0.0
4008,v3,1.0,0.0
4009,v2,0.8486149044088959,0.0
4009,v3,1.0,0.0
4010,v2,0.8543537680593518,0.0
4010,v3,1.0,0.0
4011,v2,0.8577059519117067,0.0
4011,v3,1.0,0.0
4012,v2,0.8541584548679543,0.0
4012,v3,1.0,0.0
4013,v2,0.8499607227022781,0.0
4013,v3,1.0,0.0
4014,v2,0.8550893550893551,0.0
4014,v3,1.0,0.0
4015,v2,0.853411306042885,0.0
4015,v3,1.0,0.0
4016,v2,0.8523698523698524,0.0
4016,v3,1.0,0.0
4017,v2,0.8458184700753072,0.0
4017,v3,1.0,0.0
4018,v2,0.8541910331384016,0.0
4018,v3,1.0,0.0
4019,v2,0.8516932658622032,0.0
4019,v3,1.0,0.0
4020,v2,0.857087975412985,0.0
4020,v3,1.0,0.0
4021,v2,0.8569163694015062,0.0
4021,v3,1.0,0.0
4022,v2,0.8516504854368933,0.0
4022,v3,1.0,0.0
4023,v2,0.8500581170089113,0.0
4023,v3,1.0,0.0
4024,v2,0.8519102008664828,0.0
4024,v3,1.0,0.0
4025,v2,0.8566419945461629,0.0
4025,v3,1.0,0.0
4026,v2,0.855621301775148,0.0
4026,v3,1.0,0.0
4027,v2,0.855975087582717,0.0
4027,v3,1.0,0.0
4028,v2,0.8623103850641773,0.0
4028,v3,1.0,0.0
4029,v2,0.856640625,0.0
4029,v3,1.0,0.0
4030,v2,0.8515901060070671,0.0
4030,v3,1.0,0.0
4031,v2,0.852498017446471,0.0
4031,v3,1.0,0.0
4032,v2,0.859920634920635,0.0
4032,v3,1.0,0.0
4033,v2,0.859204368174727,0.0
4033,v3,1.0,0.0
4034,v2,0.8496835443037974,0.0
4034,v3,1.0,0.0
4035,v2,0.8502117828263381,0.0
4035,v3,1.0,0.0
4036,v2,0.8515044939429465,0.0
4036,v3,1.0,0.0
4037,v2,0.8570321580782643,0.0
4037,v3,1.0,0.0
4038,v2,0.8534381139489194,0.0
4038,v3,1.0,0.0
4039,v2,0.8537828302626421,0.0
4039,v3,1.0,0.0
4040,v2,0.8562548562548562,0.0
4040,v3,1.0,0.0
4041,v2,0.8505836575875486,0.0
4041,v3,1.0,0.0
4042,v2,0.8565285379202502,0.0
4042,v3,1.0,0.0
4043,v2,0.8522458628841607,0.0
4043,v3,1.0,0.0
4044,v2,0.8528138528138528,0.0
4044,v3,1.0,0.0
4045,v2,0.8583724569640062,0.0
4045,v3,1.0,0.0
4046,v2,0.8477508650519031,0.0
4046,v3,1.0,0.0
4047,v2,0.8507404520654716,0.0
4047,v3,1.0,0.0
4048,v2,0.8516634050880626,0.0
4048,v3,1.0,0.0
4049,v2,0.8559156579461148,0.0
4049,v3,1.0,0.0
4050,v2,0.8483896307934015,0.0
4050,v3,1.0,0.0
4051,v2,0.8484848484848485,0.0
4051,v3,1.0,0.0
4052,v2,0.8511627906976744,0.0
4052,v3,1.0,0.0
4053,v2,0.8531468531468531,0.0
4053,v3,1.0,0.0
4054,v2,0.8491147036181679,0.0
4054,v3,1.0,0.0
4055,v2,0.853963295587661,0.0
4055,v3,1.0,0.0
4056,v2,0.849768875192604,0.0
4056,v3,1.0,0.0
4057,v2,0.8514734774066798,0.0
4057,v3,1.0,0.0
4058,v2,0.8555118110236221,0.0
4058,v3,1.0,0.0
4059,v2,0.8517794290183809,0.0
4059,v3,1.0,0.0
4060,v2,0.8521671826625387,0.0
4060,v3,1.0,0.0
4061,v2,0.8624462680734662,0.0
4061,v3,1.0,0.0
4062,v2,0.8527918781725888,0.0
4062,v3,1.0,0.0
4063,v2,0.853448275862069,0.0
4063,v3,1.0,0.0
4064,v2,0.8520569620253164,0.0
4064,v3,1.0,0.0
4065,v2,0.8546534653465346,0.0
4065,v3,1.0,0.0
4066,v2,0.8616771159874608,0.0
4066,v3,1.0,0.0
4067,v2,0.8447667581340651,0.0
4067,v3,1.0,0.0
4068,v2,0.8582060321190756,0.0
4068,v3,1.0,0.0
4069,v2,0.8546534653465346,0.0
4069,v3,1.0,0.0
4070,v2,0.8529528339278637,0.0
4070,v3,1.0,0.0
4071,v2,0.8559289300888374,0.0
4071,v3,1.0,0.0
4072,v2,0.858214849921011,0.0
4072,v3,1.0,0.0
4073,v2,0.8568650330610658,0.0
4073,v3,1.0,0.0
4074,v2,0.853963295587661,0.0
4074,v3,1.0,0.0
4075,v2,0.8553882725832013,0.0
4075,v3,1.0,0.0
4076,v2,0.8544254658385093,0.0
4076,v3,1.0,0.0
4077,v2,0.8472385428907168,0.0
4077,v3,1.0,0.0
4078,v2,0.8539368581209585,0.0
4078,v3,1.0,0.0
4079,v2,0.8563600782778865,0.0
4079,v3,1.0,0.0
4080,v2,0.8537348455220962,0.0
4080,v3,1.0,0.0
4081,v2,0.8497469832619696,0.0
4081,v3,1.0,0.0
4082,v2,0.8586530931871574,0.0
4082,v3,1.0,0.0
4083,v2,0.8568642745709828,0.0
4083,v3,1.0,0.0
4084,v2,0.8544061302681992,0.0
4084,v3,1.0,0.0
4085,v2,0.8580845288871656,0.0
4085,v3,1.0,0.0
4086,v2,0.8536009445100354,0.0
4086,v3,1.0,0.0
4087,v2,0.8550156739811913,0.0
4087,v3,1.0,0.0
4088,v2,0.8531684698608965,0.0
4088,v3,1.0,0.0
4089,v2,0.8477495107632094,0.0
4089,v3,1.0,0.0
4090,v2,0.8520849724626278,0.0
4090,v3,1.0,0.0
4091,v2,0.8602277188849627,0.0
4091,v3,1.0,0.0
4092,v2,0.8600078647267008,0.0
4092,v3,1.0,0.0
4093,v2,0.8506109578242018,0.0
4093,v3,1.0,0.0
4094,v2,0.8513198757763976,0.0
4094,v3,1.0,0.0
4095,v2,0.8503750493485985,0.0
4095,v3,1.0,0.0
4096,v2,0.8497854077253219,0.0
4096,v3,1.0,0.0
4097,v2,0.8564162754303599,0.0
4097,v3,1.0,0.0
4098,v2,0.8552991787250684,0.0
4098,v3,1.0,0.0
4099,v2,0.8499216300940439,0.0
4099,v3,1.0,0.0
4100,v2,0.8601398601398601,0.0
4100,v3,1.0,0.0
4101,v2,0.8539458186101295,0.0
4101,v3,1.0,0.0
4102,v2,0.8562945368171021,0.0
4102,v3,1.0,0.0
4103,v2,0.8545025560361778,0.0
4103,v3,1.0,0.0
4104,v2,0.8463058079810352,0.0
4104,v3,1.0,0.0
4105,v2,0.8502901353965183,0.0
4105,v3,1.0,0.0
4106,v2,0.8557542768273717,0.0
4106,v3,1.0,0.0
4107,v2,0.8548513302034428,0.0
4107,v3,1.0,0.0
4108,v2,0.84921875,0.0
4108,v3,1.0,0.0
4109,v2,0.849609375,0.0
4109,v3,1.0,0.0
4110,v2,0.8519102008664828,0.0
4110,v3,1.0,0.0
4111,v2,0.8481409001956948,0.0
4111,v3,1.0,0.0
4112,v2,0.8565368299267258,0.0
4112,v3,1.0,0.0
4113,v2,0.8594594594594595,0.0
4113,v3,1.0,0.0
4114,v2,0.8628301143082381,0.0
4114,v3,1.0,0.0
4115,v2,0.858034321372855,0.0
4115,v3,1.0,0.0
4116,v2,0.8526856240126383,0.0
4116,v3,1.0,0.0
4117,v2,0.8494957331264547,0.0
4117,v3,1.0,0.0
4118,v2,0.8524526844341445,0.0
4118,v3,1.0,0.0
4119,v2,0.8514263074484945,0.0
4119,v3,1.0,0.0
4120,v2,0.8499607227022781,0.0
4120,v3,1.0,0.0
4121,v2,0.8452566096423018,0.0
4121,v3,1.0,0.0
4122,v2,0.8548575887631682,0.0
4122,v3,1.0,0.0
4123,v2,0.8493675737830586,0.0
4123,v3,1.0,0.0
4124,v2,0.8536681051392703,0.0
4124,v3,1.0,0.0
4125,v2,0.8590498625834315,0.0
4125,v3,1.0,0.0
4126,v2,0.8546238244514106,0.0
4126,v3,1.0,0.0
4127,v2,0.851953125,0.0
4127,v3,1.0,0.0
4128,v2,0.853390827126617,0.0
4128,v3,1.0,0.0
4129,v2,0.8557389937106918,0.0
4129,v3,1.0,0.0
4130,v2,0.8522283033620016,0.0
4130,v3,1.0,0.0
4131,v2,0.8540288049824835,0.0
4131,v3,1.0,0.0
4132,v2,0.8533333333333334,0.0
4132,v3,1.0,0.0
4133,v2,0.8587681443703413,0.0
4133,v3,1.0,0.0
4134,v2,0.8565876408861252,0.0
4134,v3,1.0,0.0
4135,v2,0.8517080745341615,0.0
4135,v3,1.0,0.0
4136,v2,0.8623817034700315,0.0
4136,v3,1.0,0.0
4137,v2,0.8493690851735016,0.0
4137,v3,1.0,0.0
4138,v2,0.8565876408861252,0.0
4138,v3,1.0,0.0
4139,v2,0.8516053249804229,0.0
4139,v3,1.0,0.0
4140,v2,0.8448540706605223,0.0
4140,v3,1.0,0.0
4141,v2,0.8524072612470402,0.0
4141,v3,1.0,0.0
4142,v2,0.8604471858134156,0.0
4142,v3,1.0,0.0
4143,v2,0.8581916537867079,0.0
4143,v3,1.0,0.0
4144,v2,0.8540117416829746,0.0
4144,v3,1.0,0.0
4145,v2,0.8503721112416764,0.0
4145,v3,1.0,0.0
4146,v2,0.8524717789022966,0.0
4146,v3,1.0,0.0
4147,v2,0.8475894245723172,0.0
4147,v3,1.0,0.0
4148,v2,0.8561348490787927,0.0
4148,v3,1.0,0.0
4149,v2,0.852516582130316,0.0
4149,v3,1.0,0.0
4150,v2,0.8556541875723659,0.0
4150,v3,1.0,0.0
4151,v2,0.8589292692457992,0.0
4151,v3,1.0,0.0
4152,v2,0.8549528301886793,0.0
4152,v3,1.0,0.0
4153,v2,0.8535548686244204,0.0
4153,v3,1.0,0.0
4154,v2,0.8546671918077984,0.0
4154,v3,1.0,0.0
4155,v2,0.8542159180457053,0.0
4155,v3,1.0,0.0
4156,v2,0.855393125246938,0.0
4156,v3,1.0,0.0
4157,v2,0.8501180173092053,0.0
4157,v3,1.0,0.0
4158,v2,0.854587869362364,0.0
4158,v3,1.0,0.0
4159,v2,0.8554216867469879,0.0
4159,v3,1.0,0.0
4160,v2,0.8610023492560689,0.0
4160,v3,1.0,0.0
4161,v2,0.8498439937597504,0.0
4161,v3,1.0,0.0
4162,v2,0.8544254658385093,0.0
4162,v3,1.0,0.0
4163,v2,0.8503692188107268,0.0
4163,v3,1.0,0.0
4164,v2,0.8539281484405843,0.0
4164,v3,1.0,0.0
4165,v2,0.8488783943329398,0.0
4165,v3,1.0,0.0
4166,v2,0.8506769825918762,0.0
4166,v3,1.0,0.0
4167,v2,0.8576967816983326,0.0
4167,v3,1.0,0.0
4168,v2,0.8549766718506998,0.0
4168,v3,1.0,0.0
4169,v2,0.8529759558533702,0.0
4169,v3,1.0,0.0
4170,v2,0.853515625,0.0
4170,v3,1.0,0.0
4171,v2,0.8502715283165244,0.0
4171,v3,1.0,0.0
4172,v2,0.8547815820543093,0.0
4172,v3,1.0,0.0
4173,v2,0.8563106796116505,0.0
4173,v3,1.0,0.0
4174,v2,0.8512299882858259,0.0
4174,v3,1.0,0.0
4175,v2,0.8610894941634242,0.0
4175,v3,1.0,0.0
4176,v2,0.8520109332292073,0.0
4176,v3,1.0,0.0
4177,v2,0.8608087091757387,0.0
4177,v3,1.0,0.0
4178,v2,0.8603112840466927,0.0
4178,v3,1.0,0.0
4179,v2,0.8522458628841607,0.0
4179,v3,1.0,0.0
4180,v2,0.8562968811685748,0.0
4180,v3,1.0,0.0
4181,v2,0.8548761609907121,0.0
4181,v3,1.0,0.0
4182,v2,0.8448207955888145,0.0
4182,v3,1.0,0.0
4183,v2,0.8534381139489194,0.0
4183,v3,1.0,0.0
4184,v2,0.8496062992125984,0.0
4184,v3,1.0,0.0
4185,v2,0.8578070515304146,0.0
4185,v3,1.0,0.0
4186,v2,0.8559589581689029,0.0
4186,v3,1.0,0.0
4187,v2,0.8536870854467421,0.0
4187,v3,1.0,0.0
4188,v2,0.8484496124031008,0.0
4188,v3,1.0,0.0
4189,v2,0.854383932020085,0.0
4189,v3,1.0,0.0
4190,v2,0.850734418420008,0.0
4190,v3,1.0,0.0
4191,v2,0.8549766718506998,0.0
4191,v3,1.0,0.0
4192,v2,0.8515198752922837,0.0
4192,v3,1.0,0.0
4193,v2,0.8517520215633423,0.0
4193,v3,1.0,0.0
4194,v2,0.854895792371215,0.0
4194,v3,1.0,0.0
4195,v2,0.8555383423702556,0.0
4195,v3,1.0,0.0
4196,v2,0.8562040974101276,0.0
4196,v3,1.0,0.0
4197,v2,0.8574226400313357,0.0
4197,v3,1.0,0.0
4198,v2,0.855975087582717,0.0
4198,v3,1.0,0.0
4199,v2,0.8539770478828651,0.0
4199,v3,1.0,0.0
4200,v2,0.8493904836806921,0.0
4200,v3,1.0,0.0
4201,v2,0.8552071234998064,0.0
4201,v3,1.0,0.0
4202,v2,0.8502758077226162,0.0
4202,v3,1.0,0.0
4203,v2,0.8564742589703588,0.0
4203,v3,1.0,0.0
4204,v2,0.8536106750392465,0.0
4204,v3,1.0,0.0
4205,v2,0.8507985975847293,0.0
4205,v3,1.0,0.0
4206,v2,0.850873786407767,0.0
4206,v3,1.0,0.0
4207,v2,0.8534653465346534,0.0
4207,v3,1.0,0.0
4208,v2,0.8480865867800541,0.0
4208,v3,1.0,0.0
4209,v2,0.850828729281768,0.0
4209,v3,1.0,0.0
4210,v2,0.8500196309383589,0.0
4210,v3,1.0,0.0
4211,v2,0.8507404520654716,0.0
4211,v3,1.0,0.0
4212,v2,0.8492675404780262,0.0
4212,v3,1.0,0.0
4213,v2,0.8564182598517363,0.0
4213,v3,1.0,0.0
4214,v2,0.8521840873634945,0.0
4214,v3,1.0,0.0
4215,v2,0.8526522593320236,0.0
4215,v3,1.0,0.0
4216,v2,0.8568065908199294,0.0
4216,v3,1.0,0.0
4217,v2,0.8509147528221098,0.0
4217,v3,1.0,0.0
4218,v2,0.8491159135559921,0.0
4218,v3,1.0,0.0
4219,v2,0.8557020946470132,0.0
4219,v3,1.0,0.0
4220,v2,0.8569169960474309,0.0
4220,v3,1.0,0.0
4221,v2,0.8469387755102041,0.0
4221,v3,1.0,0.0
4222,v2,0.8515471993732864,0.0
4222,v3,1.0,0.0
4223,v2,0.8510140405616224,0.0
4223,v3,1.0,0.0
4224,v2,0.8524143302180686,0.0
4224,v3,1.0,0.0
4225,v2,0.8512880562060889,0.0
4225,v3,1.0,0.0
4226,v2,0.8504273504273504,0.0
4226,v3,1.0,0.0
4227,v2,0.855984555984556,0.0
4227,v3,1.0,0.0
4228,v2,0.8538102643856921,0.0
4228,v3,1.0,0.0
4229,v2,0.8517374517374517,0.0
4229,v3,1.0,0.0
4230,v2,0.8537626066718387,0.0
4230,v3,1.0,0.0
4231,v2,0.8607796340493238,0.0
4231,v3,1.0,0.0
4232,v2,0.855072463768116,0.0
4232,v3,1.0,0.0
4233,v2,0.8530092592592593,0.0
4233,v3,1.0,0.0
4234,v2,0.8533333333333334,0.0
4234,v3,1.0,0.0
4235,v2,0.8580922595777951,0.0
4235,v3,1.0,0.0
4236,v2,0.8511974872398901,0.0
4236,v3,1.0,0.0
4237,v2,0.8566966028894963,0.0
4237,v3,1.0,0.0
4238,v2,0.8534151957022257,0.0
4238,v3,1.0,0.0
4239,v2,0.8520664349169563,0.0
4239,v3,1.0,0.0
4240,v2,0.8589147286821706,0.0
4240,v3,1.0,0.0
4241,v2,0.8524271844660194,0.0
4241,v3,1.0,0.0
4242,v2,0.8524014057008981,0.0
4242,v3,1.0,0.0
4243,v2,0.8528620822128313,0.0
4243,v3,1.0,0.0
4244,v2,0.8563643441027637,0.0
4244,v3,1.0,0.0
4245,v2,0.8583106267029973,0.0
4245,v3,1.0,0.0
4246,v2,0.849336455893833,0.0
4246,v3,1.0,0.0
4247,v2,0.8510473235065943,0.0
4247,v3,1.0,0.0
4248,v2,0.8569169960474309,0.0
4248,v3,1.0,0.0
4249,v2,0.8542399374755764,0.0
4249,v3,1.0,0.0
4250,v2,0.8527583527583528,0.0
4250,v3,1.0,0.0
4251,v2,0.851039260969977,0.0
4251,v3,1.0,0.0
4252,v2,0.8497087378640776,0.0
4252,v3,1.0,0.0
4253,v2,0.8538401253918495,0.0
4253,v3,1.0,0.0
4254,v2,0.8522283033620016,0.0
4254,v3,1.0,0.0
4255,v2,0.8537336412625096,0.0
4255,v3,1.0,0.0
4256,v2,0.8585461689587426,0.0
4256,v3,1.0,0.0
4257,v2,0.8509147528221098,0.0
4257,v3,1.0,0.0
4258,v2,0.8571428571428571,0.0
4258,v3,1.0,0.0
4259,v2,0.8570876786404017,0.0
4259,v3,1.0,0.0
4260,v2,0.8555426805716493,0.0
4260,v3,1.0,0.0
4261,v2,0.8573113207547169,0.0
4261,v3,1.0,0.0
4262,v2,0.8514619883040936,0.0
4262,v3,1.0,0.0
4263,v2,0.8554075235109718,0.0
4263,v3,1.0,0.0
4264,v2,0.859717868338558,0.0
4264,v3,1.0,0.0
4265,v2,0.846930846930847,0.0
4265,v3,1.0,0.0
4266,v2,0.8529980657640233,0.0
4266,v3,1.0,0.0
4267,v2,0.8596214511041009,0.0
4267,v3,1.0,0.0
4268,v2,0.8530214424951267,0.0
4268,v3,1.0,0.0
4269,v2,0.8510971786833855,0.0
4269,v3,1.0,0.0
4270,v2,0.8507347254447022,0.0
4270,v3,1.0,0.0
4271,v2,0.8508222396241191,0.0
4271,v3,1.0,0.0
4272,v2,0.8583690987124464,0.0
4272,v3,1.0,0.0
4273,v2,0.8536395484624367,0.0
4273,v3,1.0,0.0
4274,v2,0.8552477565353102,0.0
4274,v3,1.0,0.0
4275,v2,0.8498439937597504,0.0
4275,v3,1.0,0.0
4276,v2,0.8507404520654716,0.0
4276,v3,1.0,0.0
4277,v2,0.8581504702194357,0.0
4277,v3,1.0,0.0
4278,v2,0.8506944444444444,0.0
4278,v3,1.0,0.0
4279,v2,0.8508528361761206,0.0
4279,v3,1.0,0.0
4280,v2,0.8521235521235522,0.0
4280,v3,1.0,0.0
4281,v2,0.8574226400313357,0.0
4281,v3,1.0,0.0
4282,v2,0.8487918939984411,0.0
4282,v3,1.0,0.0
4283,v2,0.8598996526437669,0.0
4283,v3,1.0,0.0
4284,v2,0.8556981719175418,0.0
4284,v3,1.0,0.0
4285,v2,0.8519238243295764,0.0
4285,v3,1.0,0.0
4286,v2,0.8560219693997646,0.0
4286,v3,1.0,0.0
4287,v2,0.8565784274990123,0.0
4287,v3,1.0,0.0
4288,v2,0.8560250391236307,0.0
4288,v3,1.0,0.0
4289,v2,0.8548323471400394,0.0
4289,v3,1.0,0.0
4290,v2,0.8527101335428122,0.0
4290,v3,1.0,0.0
4291,v2,0.8455795677799607,0.0
4291,v3,1.0,0.0
4292,v2,0.8474970896391153,0.0
4292,v3,1.0,0.0
4293,v2,0.8535548686244204,0.0
4293,v3,1.0,0.0
4294,v2,0.852211016291699,0.0
4294,v3,1.0,0.0
4295,v2,0.8553042121684867,0.0
4295,v3,1.0,0.0
4296,v2,0.8624901497241922,0.0
4296,v3,1.0,0.0
4297,v2,0.8551236749116607,0.0
4297,v3,1.0,0.0
4298,v2,0.8532462543219362,0.0
4298,v3,1.0,0.0
4299,v2,0.845913179507235,0.0
4299,v3,1.0,0.0
4300,v2,0.852789869410368,0.0
4300,v3,1.0,0.0
4301,v2,0.8573631457208943,0.0
4301,v3,1.0,0.0
4302,v2,0.8547008547008547,0.0
4302,v3,1.0,0.0
4303,v2,0.8624068992551941,0.0
4303,v3,1.0,0.0
4304,v2,0.8532713898567557,0.0
4304,v3,1.0,0.0
4305,v2,0.85,0.0
4305,v3,1.0,0.0
4306,v2,0.8526438569206843,0.0
4306,v3,1.0,0.0
4307,v2,0.8545098039215686,0.0
4307,v3,1.0,0.0
4308,v2,0.8603744149765991,0.0
4308,v3,1.0,0.0
4309,v2,0.8533596837944664,0.0
4309,v3,1.0,0.0
4310,v2,0.8575936883629192,0.0
4310,v3,1.0,0.0
4311,v2,0.8516932658622032,0.0
4311,v3,1.0,0.0
4312,v2,0.8512880562060889,0.0
4312,v3,1.0,0.0
4313,v2,0.851523332047821,0.0
4313,v3,1.0,0.0
4314,v2,0.8630460448642266,0.0
4314,v3,1.0,0.0
4315,v2,0.855859375,0.0
4315,v3,1.0,0.0
4316,v2,0.8511974872398901,0.0
4316,v3,1.0,0.0
4317,v2,0.8562015503875969,0.0
4317,v3,1.0,0.0
4318,v2,0.8518662519440124,0.0
4318,v3,1.0,0.0
4319,v2,0.8458218909376226,0.0
4319,v3,1.0,0.0
4320,v2,0.8516461721539071,0.0
4320,v3,1.0,0.0
4321,v2,0.8592477704536642,0.0
4321,v3,1.0,0.0
4322,v2,0.8515928515928516,0.0
4322,v3,1.0,0.0
4323,v2,0.8532608695652174,0.0
4323,v3,1.0,0.0
4324,v2,0.8517228029423152,0.0
4324,v3,1.0,0.0
4325,v2,0.8497429814155792,0.0
4325,v3,1.0,0.0
4326,v2,0.8490859587709063,0.0
4326,v3,1.0,0.0
4327,v2,0.8535056795926361,0.0
4327,v3,1.0,0.0
4328,v2,0.852211016291699,0.0
4328,v3,1.0,0.0
4329,v2,0.8559223300970874,0.0
4329,v3,1.0,0.0
4330,v2,0.8611329661683713,0.0
4330,v3,1.0,0.0
4331,v2,0.8540372670807453,0.0
4331,v3,1.0,0.0
4332,v2,0.855049504950495,0.0
4332,v3,1.0,0.0
4333,v2,0.8555772994129158,0.0
4333,v3,1.0,0.0
4334,v2,0.8578720062819003,0.0
4334,v3,1.0,0.0
4335,v2,0.8569163694015062,0.0
4335,v3,1.0,0.0
4336,v2,0.8487958941966048,0.0
4336,v3,1.0,0.0
4337,v2,0.849901768172888,0.0
4337,v3,1.0,0.0
4338,v2,0.8547206165703276,0.0
4338,v3,1.0,0.0
4339,v2,0.8550156739811913,0.0
4339,v3,1.0,0.0
4340,v2,0.8478939157566303,0.0
4340,v3,1.0,0.0
4341,v2,0.8538491598280579,0.0
4341,v3,1.0,0.0
4342,v2,0.8549980244962465,0.0
4342,v3,1.0,0.0
4343,v2,0.8575310559006211,0.0
4343,v3,1.0,0.0
4344,v2,0.8543956043956044,0.0
4344,v3,1.0,0.0
4345,v2,0.8489320388349515,0.0
4345,v3,1.0,0.0
4346,v2,0.8519813519813519,0.0
4346,v3,1.0,0.0
4347,v2,0.8513618677042801,0.0
4347,v3,1.0,0.0
4348,v2,0.8509047993705744,0.0
4348,v3,1.0,0.0
4349,v2,0.8500986193293886,0.0
4349,v3,1.0,0.0
4350,v2,0.8555383423702556,0.0
4350,v3,1.0,0.0
4351,v2,0.8589195491643995,0.0
4351,v3,1.0,0.0
4352,v2,0.8571428571428571,0.0
4352,v3,1.0,0.0
4353,v2,0.8534956794972506,0.0
4353,v3,1.0,0.0
4354,v2,0.856973058637084,0.0
4354,v3,1.0,0.0
4355,v2,0.855164226355362,0.0
4355,v3,1.0,0.0
4356,v2,0.8524590163934426,0.0
4356,v3,1.0,0.0
4357,v2,0.8505882352941176,0.0
4357,v3,1.0,0.0
4358,v2,0.8472222222222222,0.0
4358,v3,1.0,0.0
4359,v2,0.8511627906976744,0.0
4359,v3,1.0,0.0
4360,v2,0.852561595619867,0.0
4360,v3,1.0,0.0
4361,v2,0.8519813519813519,0.0
4361,v3,1.0,0.0
4362,v2,0.8592477704536642,0.0
4362,v3,1.0,0.0
4363,v2,0.8528717545239969,0.0
4363,v3,1.0,0.0
4364,v2,0.8544328300425862,0.0
4364,v3,1.0,0.0
4365,v2,0.852755905511811,0.0
